pergunta;resposta
Juntamente com as escolas não-governamentais e não estatais, qual é o outro nome para escolas particulares?;independentes
Em vez de tributação, pelo que as escolas particulares são amplamente financiadas?;mas escolas privadas
Que direito têm as escolas particulares que as escolas públicas não têm?;o de selecionar seus alunos
Qual é o custo anual de algumas escolas preparatórias notáveis na Nova Inglaterra?;$ 45.000
Como são chamadas as escolas particulares que não cobram propinas?;sem taxa
Juntamente com o Canadá e o Reino Unido, qual país geralmente não se refere às universidades como escolas particulares?;Austrália
Que região usa o termo 'escolas particulares' para se referir a universidades?;América do Norte
Qual é outro termo para o ano 12 da educação?;sexto menor)
Qual é o outro termo usado para o ano 13?;sexto superior).
Juntamente com o esporte e a arte, qual tipo de bolsa de talentos não se refere a acadêmicas?;esportivas
