pergunta;resposta
Qual é o significado da palavra Norman?;Norte
De onde os normandos eram originários?;Viqüingues da Escandinávia
Qual foi o primeiro estabelecimento dos normandos na França?;Normandia
Os normandos participaram de qual evento histórico importante em Inglaterra?;Conquista Normanda da Inglaterra
Qual foi uma batalha significativa na Sicília envolvendo os normandos?;Batalha de Cerami
Quem era um nacionalista normando mencionado no contexto dado?;Alexander of Paris
Qual castelo foi construído pelos normandos em Taunton, Inglaterra?;Taunton Castle
Quem foi um membro notável da família Hauteville que era normando?;
Qual castelo foi construído pelos normandos em Waytemore, Inglaterra?;Waytemore Castle
Quem é um exemplo de indivíduo associado com a cultura normanda?;Lucien Musset
