pergunta;resposta
Qual é a origem etária dos normandos?;Da Escandinávia.
Quais idiomas os normandos falavam?;Old Norse e Latin.
Qual é o significado da palavra 'normano'?;Homens do Norte.
Quais eventos históricos envolveram os normandos?;Conquista da Inglaterra e Batalha de Hastings.
Qual é a religião que os normandos praticavam inicialmente?;Norse paganism.
Quais fortalezas foram ocupadas pelos normandos?;Kells Castle e Gortlownan Motte.
Qual é o estilo arquitetônico associado aos normandos?;Estilo Normans.
Quem foi o líder da Conquista Normanda da Inglaterra?;William, o Conquistador.
Qual é o nome de uma legenda relacionada aos normandos?;Maid Marian.
Quais grupos etnicos estão relacionados aos normandos?;Jersey people e Hauteville family.
