pergunta;resposta
Qual filósofo propôs a ideia de desobediência civil?;Thomas Jefferson
Qual é o propósito principal da desobediência civil?;Chamar atenção para problemas sociais e políticos.
Quem escreveu 'A Carta sobre a Desobediência Civil' em 1849?;Henry David Thoreau
Qual foi um dos principais movimentos que utilizou a desobediência civil como estratégia?;Movimento pelos Direitos Civis nos Estados Unidos.
A desobediência civil é considerada legalmente ilegal em todos os países?;Não, em alguns casos pode ser vista como um protesto legítimo.
Qual documento histórico enfatiza a importância da não cooperação com leis injustas?;A Carta sobre a Desobediência Civil' de Henry David Thoreau
Quem é frequentemente citado como um defensor da desobediência civil no século XX?;Martin Luther King Jr.
A desobediência civil pode ser vista como uma forma de resistência não-violenta, correto?;Sim, é frequentemente associada a movimentos de resistência pacífica.
Qual filósofo contemporâneo continua a desenvolver teorias sobre desobediência civil?;Thomas Pogge
Quando foi publicado o famoso ensaio de Thoreau, 'A Carta sobre a Desobediência Civil'?;1849
