pergunta;resposta
Qual a definição de um número primo?;Um número natural maior que 1 que possui apenas dois divisores: 1 e ele mesmo.
O número 1 é considerado primo?;Não, o número 1 não é considerado primo.
Quais são os primeiros cinco números primos?;2, 3, 5, 7 e 11.
O número 2 é primo? Justifique.;Sim, pois seus únicos divisores são 1 e 2.
Qual o menor número primo par?;2
O número 9 é primo?;Não, pois é divisível por 1, 3 e 9.
Todo número par maior que 2 é primo?;Não, números pares maiores que 2 são divisíveis por 2, portanto, não são primos.
Qual a importância dos números primos na criptografia?;Números primos são usados para criar chaves de criptografia seguras.
Um número divisível por 4 pode ser primo?;Não, pois além de 1 e ele mesmo, será divisível por 2 e 4.
O número 11 é primo? Explique.;Sim, pois seus únicos divisores são 1 e 11.
