pergunta;resposta
Em que data a British Satellite Broadcasting começou a transmitir?;25 de março de 1990
Qual foi a empresa formada pela fusão da British Satellite Broadcasting em novembro de 1990?;British Sky Broadcasting (BSkyB)
Em que cidade estava localizada a sede da British Satellite Broadcasting?;Londres
Qual é uma das imagens representativas associadas à British Satellite Broadcasting?;Squarial2.jpg
Em que ano a British Satellite Broadcasting foi fundada?;1986
Qual canal de TV britânico, associado à British Satellite Broadcasting, era conhecido como 'Galaxy (British TV channel)'?;Galaxy 1
Que filme foi produzido pela British Satellite Broadcasting e também filmado em seu estúdio?;Hardware
Qual empresa sucedeu a British Satellite Broadcasting após sua fusão?;Sky UK
Em qual edifício estava localizada a British Satellite Broadcasting?;Marco Polo House
Qual canal de TV britânico pertencia à British Satellite Broadcasting e tinha o nome 'The Movie Channel (British TV channel)'?;O canal The Movie Channel
