pergunta;resposta
De onde originariamente vinham os Normandos?;Os Normandos vinham do norte da França, com descendência principalmente de viquingues.
Qual foi um dos primeiros locais where os Normandos entraram em conflito militarmente?;A Batalha de Soissons (923) foi um dos primeiros conflitos militares dos Normandos.
Que tipo de castelos construíram os Normandos?;Os Normandos construíram castelos motte e bailey.
Qual foi a consequência da invasão normanda na Inglaterra no século XI?;A Conquista Normanda resultou na mudança da estrutura política e social da Inglaterra.
Que cultura ou idioma marcaram os Normandos medievalmente?;Os Normandos falavam a língua latina e o antinormando.
Quem foi o arquiteto famoso associado à construção de castelos normandos?;O dux Rollon é creditado por ter começado a construção no norte da França.
Onde está localizado o Castelo de Taunton e qual papel ele desempenha?;O Castelo de Taunton está no sudoeste da Inglaterra, servindo como fortificação estratégica.
Que cidade italiana foi colonizada pelos Normandos e que impacto teve isso?;Os Normandos colonizaram a Sicília, o que ajudou a integrar a área ao Ocidente medieval.
Qual batalha na África do Norte teve os Normandos envolvidos?;A Assédio de Mahdia (1159–1160) teve os Normandos envolvidos.
Que obra de arte ilustra a arquitetura normanda, como no Tapete de Bayeux?;O Castelo de Dinan é retríbuido no Tapete de Bayeux.
