pergunta;resposta
Quando foi a guerra francesa e indiana?;A guerra francesa e indiana, conhecida como W pan 7, began in 1754–1763.
Quem lutou na guerra francesa e indiana?;It was fought by the main European colonies of North America and Britain.
Quantos habitantes estavam nas colônias norte-americanas francesas?;Around 60.000 habitantes.
Quantais habitantes estavam nas colônias norte-americanas britânicas?;approximately 2 milhões.
Onde foi travada a guerra?;The war began mostly in the north and south of the US border between France and Britain.
Como começou a guerra?;A batalha de Jumonville Glen, occurirte no mês demais do ano 1754.
Quando a violência começou na guerra?;Em maio de 1754.
Quando os governadores coloniais se encontraram com o general Edward Braddock sobre ataques aos franceses?;They met in 1755, and Braddock was derrotado during the Battle of Monongahela.
Qual foi o sucesso do esforço inicial de Braddock?;The initial efforts by Braddock were unsuccessful as his soldiers were defeated at the Battle of Monongahela.
Por que a operação britânica falhou em 1755, 56, 57?;It was due to a combination of administrative and military inefficiencies in British operations combined with internal divisions and inconsistent leadership among the Canadian colonists.
