pergunta;resposta
Quem eram os huguenotes na França?;Eram os protestantes franceses durante as guerras religiosas no século XVI.
Em qual data foi revogado o Édito de Nantes, causando a perseguição aos huguenotes?;18 de outubro de 1685
Quão grande era a comunidade huguenote que deixou a França após a revogação do Édito de Nantes?;Cerca de 300.000 pessoas
Qual foi uma das perseguições contra os huguenotes mencionadas no texto?;Massacre de San Bartolomé
Qual era a crença religiosa predominante entre os huguenotes?;Calvinismo
Quais são algumas das regiões da França onde os protestantes eram majoritariamente luteranos?;Alsácia, Moselle e Montbéliard
Qual modelo de página wiki é usado para a categoria Huguenots?;Template:Christianity footer
O que representa o monumento 'Huguenot obelisk.jpg'?;Imagem representativa dos huguenotes
Qual cidade norte-americana foi nomeada em homenagem aos huguenotes?;Orange County, New York e Staten Island
Qual modelo de página wiki é usado para referências de sites na entrada sobre huguenots?;Template:Cite web
