pergunta;resposta
Qual é a definição de um número primo?;Um número primo é um inteiro maior que 1 que não pode ser decomposto em fatores menores que ele, exceto por 1 e ele mesmo.
Quem propôs a conjectura dos primos gêmeos?;Christian Goldbach
Qual é o nome do teorema que estabelece que existem infinitos números primos pares da forma n² + 1?;Teorema de Lemoine (também conhecido como Conjectura de Schinzel)
Qual é a conjectura que afirma que existem infinitamente muitas primos gêmeos?;Conjectura dos primos gêmeos
Quais são os dois números primos menores que 10?;2 e 3
Qual é o nome do maior número primo conhecido em janeiro de 2016?;M74207281
Quantos dígitos tem M74207281, o maior número primo conhecido até janeiro de 2016?;22.338.618
Qual é a função que descreve a distribuição dos números primos em um intervalo dado?;função π(x) (pi de x)
Quem é o matemático associado ao 'Teste de primalidade AKS'?;Manindra Agrawal
Qual é a relação entre os números primos e a criptografia moderna?;Os números primos são fundamentais na construção de algoritmos criptográficos seguros, como o RSA.
