pergunta;resposta
Qual é a área total aproximada da Bacia Amazônica?;7 milhões de quilômetros quadrados
Quantos países compõem a região amazônica?;nove nações
Qual país possui a maior parte da floresta amazônica?;Brasil
Em que ano foi criada a Superintendência do Desenvolvimento da Amazônia (SUDAM)?;1966
Qual é o nome dado à área delimitada pelo governo brasileiro para a região amazônica?;Amazônia Legal
Em que ano uma parte da bacia hidrográfica da Amazônia foi considerada Patrimônio Mundial pela UNESCO?;2000
Qual é a porcentagem de biodiversidade abrigada pela Floresta Amazônica em relação às florestas tropicais do mundo?;mais da metade
Quantos milhões de hectares foram considerados Patrimônio Mundial no centro da bacia hidrográfica da Amazônia?;seis milhões de hectares
Qual é o nome do parque nacional na Amazônia que foi incluído como parte do Patrimônio da Humanidade pela UNESCO em 2000?;Parque Nacional do Jaú
Quantas regiões brasileiras são abrangidas pelo bioma Amazônia no Brasil?;três
