pergunta;resposta
Quais são os objetivos da União Europeia desde a sua fundação?;promover a paz, seus valores e o bem-estar de seus povos.
Qual é a descrição do Tribunal de Justiça sobre a União Europeia?;uma nova ordem jurídica de direito internacional.
Quais são as principais áreas abrangidas pela lei da União Europeia?;instituições políticas, políticas sociais e econômicas.
Qual revista está associada à disciplina de Law of the European Union?;Common Market Law Review
Quem é um legal scholar conhecido na área da lei da União Europeia?;John Bell
Qual figura está associada à subdisciplina de Law of the European Union?;Henry G. Schermers
Que modelo de página wiki a lei da União Europeia utiliza para rearranjar palavras?;Template:R from word rearrangement
Qual é o uso do modelo de página wiki Template:Redirect category shell na Lei da União Europeia?;usado pela lei da União Europeia
Que tipo de modelos a Lei da União Europeia emprega em suas páginas wiki?;Template:R from move
Qual foi o passo inicial na criação da Comunidade Europeia que levou à formação da UE?;fundaçao da Comunidade Europeia do Carvão e do Aço
