pergunta;resposta
De onde se originou a Morte Negra?;da Ásia Central ou na Ásia Oriental.
Como a Morte Negra chegou à Europa?;via navios mercantes e pulgas que transportavam a doença.
Qual foi o impacto demográfico da Morte Negra na Europa?;aterrar entre 30% e 60% da população europeia.
Quando a população mundial recuperou-se após a Morte Negra?;após aproximadamente 200 anos, no século XVII.
Qual foi fonte histórica principal para a Morte Negra?;o Chronicon Angliae de Geoffrey the Baker.
Qual agente transmissor foi responsável pela disseminação da Morte Negra?;pulgas e ratos, especialmente a oriental-rato.
Que tipo de praga era a mais comum durante a Morte Negra?;bubônica.
Em que região a Morte Negra teve seu início na Europa?;na Inglaterra, no Condado de Dorsetshire.
Qual foi o principal efeito social da Morte Negra?;a redução significativa da população e a desolação das comunidades.
Onde estava localizado o epicentro inicial da epidemia na Europa?;na Crimeia, em 1343.
