pergunta;resposta
O que é o fluido de trabalho na máquina a vapor?;vapor de água sob alta pressão e alta temperatura
Qual princípio baseia-se no funcionamento da turbina a vapor?;"expansão do vapor, gerando diminuição na temperatura e energia interna;"
O que acontece com a energia interna perdida pela massa de gás na máquina a vapor?;reaparece na forma de energia mecânica
Qual é um exemplo moderno onde o motor a vapor ainda é usado?;reatores nucleares que servem para a geração de eletricidade
O que faz com que o calor seja uma forma de energia na máquina térmica?;"pode ser utilizado para produzir trabalho;"
Quem é conhecido por ter contribuído significativamente com a Steam engine?;Thomas Newcomen
Qual é um dos navios mencionados que possui propulsão da embarcação de tipo steam engine?;USS Ashuelot
Onde a Steam engine pode ser usada como fonte de energia auxiliar?;Cawston Road Mill, Aylsham
Qual é uma imagem representativa da steam engine?;Watt steam pumping engine.jpg
O que obedece às leis da termodinâmica na operação das máquinas térmicas?;funcionamento
