pergunta;resposta
O que é Ctenophora e onde elas residem?;Ctenophora são animais non-coloniais marinos que se locomovem usando cílios. Elas residem em Águas oceânicas e estuariárias.
Qual é o comprimento mínimo e máximo dos Ctenophoras?;Os Ctenophoras têm o comprimento mínimo de cerca de 1 mm e atingem um tamanho máximo de 1,5 metros.
Cuantas clases de Ctenophora existem?;São classificados em Coeloplana, Vallicula e Hexagona.
Qual é o origem biológica dos Ctenophoras?;Os Ctenophoras são derivados de um common descent com a medusa Cnidaria.
Que organismos são considerados semelhantes aos Ctenophoras?;Eles são semelhantes às medusas pela morfologia, mas não são frangos da familia Cnidaria.
Cuales son los Ctenophoras más conocidos?;Los más conocidos son los Comb jellies.
Cómo se moven los Ctenophoras sin usThey use cílios para nadar.;El Ctenophora utiliza cílios para locomoverse, similar a como usamos os pulmones para respirar.
Qué es el Phylum de los Ctenophoras?;Pertenece al Phylum Coelenterata.
Cómo son los Ctenophoras enTERMOS DE distribución geográfica?;El Ctenophora se distribui cosmopolita, aparecendo nas águas oceânicas e estuariárias.
Qué eran los Ctenophoras antes de ser considerados Organismos marinos?;Antes de classificarem-se como animais marinos, os Ctenophoras estavam relacionados com a família Cnidaria.
