pergunta;resposta
Qual foi o ano de estabelecimento formal da dinastia Yuan?;1271
Quem foi o fundador da dinastia Yuan?;Kublai Khan
Qual o nome alternativo para a dinastia Yuan?;Grande Yuan
Qual dinastia precedeu a dinastia Yuan na China?;Dinastia Song
Qual dinastia sucedeu a dinastia Yuan na China?;Dinastia Ming
Quem foi o avô de Kublai Khan, o fundador da dinastia Yuan?;Genghis Khan
Qual foi o nome chinês da dinastia Yuan?;Dà Yuán
Qual império maior estava relacionado com a dinastia Yuan?;Império Mongol
Qual o título do líder da dinastia Yuan?;Khagan-Emperor
Quais religiões eram praticadas durante a dinastia Yuan?;Buddhism, Mongolian Tengrism/Chinese Heaven worship, Shamanism, Taoism, Confucianism, Chinese folk religion, Chinese Nestorian Christianity, Roman Catholic Christianity, Judaism, Chinese Manichaeism, Islam
