pergunta;resposta
Uma rocha sedimentar é formada por que material?;fragmentos de pedra mais fina e minerais.
Quando a litosfera da Terra é divisível em placas tectônicas, o que se movementa na superfície?;as placas tectônicas se movem.
A expansão do fundo do Oceano Crítico foi descoberta em qual época?;década de 1960.
O que é a base da croста tectônica naquestra regiões geológicas?;a rocha sedimentar e os minerais encontrados nela.
Uma rocha de过得 magma é classificada como qual tipo de岩?;sedimentary rock.
A rocha metaformônica pode resultar do que em processos geológicos?;pressão e calor
Os minerais de uma rocha sedimentária podem ser transportados longe por que efeito geológico?;movimento de chamas e solastro.
A origem do termo 'geografia' é relacionada ao estudo de que assuntos?;os mapas e as características da superfície da Terra.
O que é considerado a camada superior da litosfera?;a crostra tectônica e a crostra rigidinha do manto superior astenostratigénico.
Em qualidade de científica, quais são os campos depecialização que um geólogo pode ser conhecido?;rocks, mineração, eólica, geografia, entre outros.
