pergunta;resposta
Quais são dois importantes tipos de medidas econômicas focadas na desigualdade?;riqueza, renda e consumo.
Qual método é mais utilizado para medir a desigualdade econômica?;O Coeficiente de Gini.
Que tipo de índice leva em consideração a desigualdade além do desenvolvimento humano?;Índice de Desenvolvimento Humano Ajustado pela Desigualdade.
Quais conceitos importantes estão associados à igualdade econômica?;equidade, igualdade de resultados e igualdades de oportunidades.
Como a globalização afetou a desigualdade entre nações e dentro dos países?;Reduziu a desigualdade global (entre nações) mas aumentou a desigualdade dentro dos países.
Qual movimento foi uma causa de preocupação com a desigualdade econômica em Berlim?;Occupy Berlin.
Quem atua na área da desigualdade econômica e é mencionado no contexto fornecido?;Branko Milanović.
Qual imagem representa as tendências de renda em diferentes percentis ao longo do tempo?;Income inequality - share of income earned by top 1% to 2015.png.
Quais são alguns dos tipos associados à desigualdade econômica mencionados no conteúdo?;PsychologicalFeature100023100, Content105809192, Fact106636259.
Qual categoria de assunto está diretamente relacionada à desigualdade econômica?;Category:Economic inequality.
