pergunta;resposta
Quais são exemplos de obras de infraestrutura?;pontes, viadutos e túneis
Qual é o termo brasileiro para reformas ou modificações em imóveis?;Reforma
Qual empresa atua na indústria Construction e também presta serviços específicos?;Aecon
O que é Shipbuilding no contexto da construção?;Construção Naval
Qual é o hiperônimo de 'Generalizations of the derivative' na Construção?;Construction
Qual empresa pertence à indústria Construction e está listada em vários países?;Larsen & Toubro
Qual termo se refere a um tipo de obra na construção?;Edificação
Qual empresa atua no setor de atividade Construction e é conhecida por serviços específicos?;Skanska
Qual é o hiperônimo de 'Zariski tangent space' na Construção?;Construction
Qual empresa atua na indústria Construction e tem produtos específicos?;Libyan Cement Company
