pergunta;resposta
Qual é a origem da palavra 'Normans'?;A palavra 'Normans' vem de Northmen ou Norsemen, que significa 'homens do Norte'.
Em qual evento histórico os Normans desempenharam um papel importante na Inglaterra?;Os Normans participaram da Conquista Normanda da Inglaterra.
Quais religiões eram praticadas pelos Normans?;Os Normans seguiam o Norse paganism e também o Christianity.
Quais idiomas falavam os Normans?;Eles falavam Old Norse, Latin e Old Norman.
Em quais regiões os Normans estabeleceram estados?;Os Normans estabeleceram estados na Sicília e sul da península Itálica.
Quem participou do cerco de Mahdia?;Os Normans participaram do Siege of Mahdia (1159–1160).
Qual castelo foi ocupado pelos Normans na Irlanda?;O Dún Dealgan Motte foi ocupado por Normans.
Quais grupos étnicos estão relacionados aos Normans?;Os Normans estão relacionados a Norse people, Gallo-Romans e Franks.
Qual igreja segue o estilo arquitetônico normando no País de Gales?;A St Bride's Church, Llansantffraed segue o estilo Normans.
Em qual ano e contexto foi nomeado 'Normannia'?;Em 1256, 'Normannia' foi nomeado em homenagem aos Normans.
