pergunta;resposta
Qual é o autor do livro 'Capital no Século XXI' que discute a desigualdade econômica?;Thomas Piketty
Qual é o ícone associado ao estudo da distribuição da riqueza global?;Branko Milanović
Qual é a principal medida utilizada para avaliar a desigualdade econômica e a renda?;Índice de Gini (GINI)
Qual é o principal argumento do livro 'Capital e Ideologia' sobre a desigualdade?;A riqueza concentração de recursos e seu impacto social.
Qual movimento internacional foi associado ao aumento da desigualdade econômica?;Movimentos Occupy
Qual curva é usada para analisar a relação entre desigualdade e desenvolvimento económico?;Curva de Kuznets
Quais são as nações com os maiores índices GINI dentro das Nações Unidas?;Países como Estados Unidos, Brasil e Rússia.
Qual evento internacional foi marcado por protestos contra a desigualdade econômica?;Movimentos Occupy Wall Street
Qual porcentagem de adultos mundiais possui menos da metade da riqueza do que os 1% mais ricos?;cerca de 40%
Quanto a desigualdade econômica pode afetar a mobilidade social num país desenvolvido?;diminui a mobilidade social
