pergunta;resposta
Qual é o nome científico do filo que inclui os ctenóforos?;Ctenophora
O que é a característica mais distintiva dos ctenóforos?;pentes' - grupos de cílios
Qual é o tamanho máximo de um adulto de ctenóforo?;1,5 m (4 pés 11 pol)
Quais são os nomes comuns dados aos ctenóforos?;geleias de pente
A que grupo taxonômico os ctenóforos pertencem?;Reino Animalia
Qual é a espécie-tipo associada ao filo Ctenophora?;Mnemiopsis leidyi
Qual é a classificação taxonômica do filo Ctenophora?;Filum
Em que período geológico os ctenóforos já eram encontrados?;Cambrides
Quais são as classes que compõem o filo Ctenophora?;Tentaculata, Nuda e Scleroctenophora
Os ctenóforos são bioluminescentes? Qual é a característica relacionada a isso?;Sim, são bioluminescentes
