pergunta;resposta
Qual estado americano é Jacksonville a maior cidade?;Flórida
Jacksonville faz parte da região metropolitana de qual cidade?;Jacksonville Beaches
Qual rio atravessa Jacksonville?;Rio St. Johns
Em que ano Jacksonville foi fundada?;1822
Jacksonville é conhecida por sua presença de empresas na área de:;Tecnologia e finanças
Qual é o aeroporto internacional mais próximo de Jacksonville?;Aeroporto Internacional de Jacksonville (JAX)
Jacksonville é conhecida como:;The River City
Qual é o clima predominante em Jacksonville?;Subtropical
Quantas pessoas aproximadamente vivem em Jacksonville (população estimada para 2021)?;904.438
Qual esporte é popular em Jacksonville?;Futebol americano da NFL: Jaguars de Jacksonville
