pergunta;resposta
Quando foi proclamado o embargo petrolífero pela OPAEP?;outubro de 1973
Quais países foram inicialmente alvo do embargo petrolífero?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi o aumento no preço do petróleo entre outubro de 1973 e março de 1974?;de US$ 3 por barril para cerca de US$ 12
Por que o embargo foi imposto pelos países árabes?;por apoiarem Israel durante a Guerra do Yom Kippur
Qual é o outro nome dado à crise petrolífera de 1973?;primeiro choque do petróleo
Quando o embargo petrolífero foi levantado?;março de 1974
Qual foi a crise petrolífera que ocorreu após a de 1973?;crise de 1979
Qual foi o impacto da crise no mercado global?;causou impactos econômicos e políticos em âmbito global
Qual país foi mencionado como tendo um aumento significativo no preço do petróleo?;Estados Unidos
Qual organização foi responsável pela imposição do embargo?;Organização dos Países Exportadores de Petróleo Árabes (OPAEP)
