pergunta;resposta
Qual é o nome da área que estuda a complexidade dos problemas computacionais?;Teoria_da_complexidade_computacional
A Teoria da Complexidade Computacional se concentra no estudo de qual aspecto dos algoritmos?;complexidade
Qual termo é usado para descrever a classe de problemas que podem ser resolvidos em tempo polinomial por uma máquina determinística?;P
O que significa quando um problema está na classe NP?;pode ser verificado em tempo polinomial
Qual é a abreviação para problemas de decisão cuja solução pode ser verificada rapidamente, mas encontrar uma solução pode ser difícil?;NP
A conjectura P=NP sugere que todo problema cuja solução pode ser verificado em tempo polinomial também pode ser resolvido em quanto tempo?;tempo polinomial
Qual é o nome dado aos problemas NP para os quais qualquer instância de um problema NP pode ser reduzida a uma instância desse problema em tempo polinomial?;NP-completo
Quais são os problemas que são pelo menos tão difíceis quanto os mais difíceis dos problemas NP completos e podem ser usados para resolver qualquer outro problema NP completo em tempo polinomial?;NP-difícil
O que é uma máquina de Turing não determinística?;um modelo teórico de computador usado na definição da classe NP
Qual problema clássico de otimização é amplamente reconhecido como NP-completo?;Problema do caixeiro-viajante
