pergunta;resposta
Qual é o principal objetivo da comutação de pacotes em redes de computadores?;Optimizar o uso da largura de banda da rede, minimizar a latência e aumentar a robustez da comunicação.
Quais são os dois principais tipos de comutação de pacotes mencionados no texto?;Com ligação (circuito virtual) e sem ligação (datagrama).
Quais são exemplos de protocolos que utilizam comutação de pacotes com ligação?;ATM (comutação de células), Frame Relay e X.25.
Qual é uma vantagem da comutação de pacotes sem ligação (datagrama)?;Oferece flexibilidade e robustez superiores, permitindo que a rede reajuste-se à quebra de um link de transmissão.
Quem são os pioneiros reconhecidos pela criação da comutação de pacotes, conforme os fatos fornecidos?;Donald Davies, Paul Baran, Sharla Boehm e W. David Sincoskie.
Qual é a principal diferença entre comutação de pacotes e comutação de circuitos?;Na comutação de circuitos, uma ligação virtual é estabelecida para uso exclusivo durante a transmissão, enquanto a comutação de pacotes utiliza pacotes independentes encaminhados por caminhos flexíveis.
Por que a comutação de pacotes pode apresentar maior variação na qualidade de serviço?;Porque introduz jitter e atrasos variáveis, além de depender da complexidade do encaminhamento dos pacotes.
Qual é o mecanismo utilizado pela comutação de pacotes para melhorar a utilização dos recursos da rede?;A multiplexagem temporal estatística.
Em qual categoria do DBpedia a comutação de pacotes está classificada, segundo os fatos fornecidos?;Computer networking, History of the Internet, Network protocols e Packets (information technology).
Qual é o requisito para o envio de pacotes em comutação de pacotes sem ligação?;É necessário enviar o endereço de origem em cada pacote.
