pergunta;resposta
De acordo com o contexto, qual era um dos significados históricos da palavra 'escola'?;discussão ou conferência
Qual é o nome comum para instituições que ensinam ensino superior?;faculdade ou universidade
Qual é o tipo de instituição que todos os exemplos fornecidos possuem em comum?;Private school
Quais são os níveis educacionais geralmente encontrados nos sistemas formais de educação?;ensino fundamental e ensino médio
O que a escola representa hoje, de acordo com o contexto?;instituição concebida para o ensino de alunos sob a direção de professores
Qual é a principal característica dos sistemas formais de educação mencionados no contexto?;são obrigatórios
Como são chamados os níveis de ensino que os estudantes percorrem em sistemas formais?;níveis escolares e sucessivos
De acordo com o contexto, o que era possível fazer no tempo ocioso das antigas escolas?;ter uma conversa interessante e educativa
Qual é a diferença entre escolas e universidades, segundo o contexto?;escolas ensinam alunos básicos, universidades ensinam ensino superior
Qual é o outro nome para instituições de ensino superior mencionado no contexto?;universidades
