pergunta;resposta
Qual é a origem do termo 'Huguenote'?;O termo 'Huguenote' foi usado para designar os protestantes franceses.
Quando foi revogado o Édito de Nantes, que afetou os huguenotes?;Em 18 de outubro de 1685.
Quantos huguenotes deixaram a França após as perseguições?;Cerca de 300.000 huguenotes deixaram a França.
Quais regiões da França tinham uma população huguenote majoritariamente luterana?;As regiões da Alsácia, Moselle e Montbéliard.
Qual era a religião predominante entre os huguenotes?;Calvinismo.
Quem foi o monarca responsável pelas perseguições contra os huguenotes?;Luís XIV.
Qual foi um evento sangrento contra os huguenotes em 1572?;A Matança de São Bartolomeu.
Para onde muitos huguenotes se mudaram após a revogação do Édito de Nantes?;Eles se estabeleceram em regiões como a Holanda, Inglaterra e Estados Unidos.
Como os huguenotes estão ligados aos escoceses-irlandeses dos Estados Unidos?;Os huguenotes influenciaram o desenvolvimento da comunidade Scotch-Irish nos EUA.
Por que lugares como Orange County, Nova York, foram nomeados em homenagem aos huguenotes?;Em reconhecimento à contribuição dos huguenotes na fundação de comunidades.
