pergunta;resposta
Em qual ano ocorreu o início da Guerra Franco-Indígena?;1754
Qual foi o principal motivo desta guerra?;Disputas territoriais e rivalidade entre as potências coloniais europeias.
Quem foi o comandante britânico durante a Batalha de Québec, que teve grande importância na guerra?;James Wolfe
Qual foi a principal batalha navale desta guerra?;A Batalha do Lago George (1758)
Quem foi o comandante francês durante a Batalha de Québec?;Montcalm
Qual foi o resultado da Guerra Franco-Indígena para as colônias britânicas no Norte da América?;A expansão das fronteiras territoriais para o oeste.
Qual foi a principal causa da derrota francesa na guerra?;Superioridade numérica e recursos britânicos, além de apoio indígena.
Em qual ano a França cederia oficialmente suas possessões norte-americanas para o Reino Unido?;1763
Qual foi o tratado que formalizou o fim da guerra entre a França e o Reino Unido?;Tratado de Paris (1763)
Em qual local ocorreu a assinatura do Tratado de Paris que encerrou a Guerra Franco-Indígena?;Paris, França
Qual foi o impacto da Guerra Franco-Indígena nas relações entre os povos indígenas e as potências coloniais europeias?;Aumentou a desconfiança e conflitos entre os povos indígenas e as colônias britânicas.
