pergunta;resposta
Qual é a base teórica fundamental dos motores a vapor?;As leis da termodinâmica
O motor a vapor ainda é utilizado hoje em quais tipos de instalações?;Em reatores nucleares para geração de eletricidade
Qual fluido de trabalho é usado no motor a vapor?;O vapor de água sob alta pressão e temperatura
Que princípio físico está baseado o funcionamento da turbina a vapor?;A expansão do vapor, gerando diminuição na temperatura e energia interna
Qual é um exemplo de embarcação que utiliza propulsão por motor a vapor?;USS Ashuelot
Qual imagem representativa está associada ao motor a vapor?;Watt steam pumping engine.jpg
Quem é conhecido por seu trabalho com motores a vapor?;Thomas Newcomen
Qual tipo de energia é convertida em trabalho mecânico pelo motor a vapor?;Energia térmica
Em qual categoria o motor a vapor está classificado no wiki?;Category:Steam engines
Qual foi um modelo histórico de motor a vapor mencionado?;Watt steam pumping engine.jpg
