pergunta;resposta
Quando começou a crise petrolífera de 1973?;Outubro de 1973
Qual organização impôs o embargo petrolífero em 1973?;Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
Quais países foram inicialmente alvo do embargo?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi o motivo do embargo petrolífero de 1973?;Apoyo a Israel durante a Guerra do Yom Kippur
Como mudou o preço do petróleo após o embargo?;Subiu de US$ 3 para cerca de US$ 12 por barril
Quais foram os efeitos principais da crise petrolífera?;Crise econômica e política global, conhecida como 'choque do petróleo
Como é comumente chamada a crise petrolífera de 1973?;Primeiro choque do petróleo
Quando ocorreu o segundo choque do petróleo?;1979
Qual presidente dos Estados Unidos estava no cargo durante a crise petrolífera de 1973?;Richard Nixon
Quais foram os preços do petróleo nos Estados Unidos após o embargo?;Foram ainda mais altos que US$ 12 por barril
