pergunta;resposta
Dinastia Yuan começou em qual lugar?;Berlin
Kublai Khan declarou a dinastia Yuan formalmente quando?;1271
Qual é o nome chinês da dinastia Yuan?;Yin chen
Em qual império não chinês a dinastia Yuan se developed?;Império mongol
Kublai Khan teve um avô que foi fundador de uma dinastia importante. Quem foi esse avô?;Genghis Khan
O nome Mongolian equivalente a Yin em chinês é:;Qian
De acordo com os fatos, qual é o nome da cunha que Kublai Khan utilizou para declarar a dinastia Yuan?;Qian
Em qual的地盘附近 a dinastia Yuan se developed?;China
Qual é o nome chinês da raíra usada pelo Grande Yuan?;Bēitai
Kublai Khan fundou quais duas dinastias adjacentes?;Dinastia Song e Ming.
