pergunta;resposta
Qual a população aproximada da região de Southern California em 2019?;23,8 milhões de pessoas.
Quais características físicas são usadas para definir a fronteira da região de Southern California?;O Oceano Pacífico, a fronteira internacional com o México e o estado do Arizona.
Qual empresa de sorvete atende à região de Southern California?;Fosselman's Ice Cream Company.
Qual a importância da linha ferroviária Upland–San Bernardino Line?;Possui localidade em Southern California.
Qual a área de transmissão da estação de rádio KIIS-FM?;Southern California.
Qual a origem da banda Bloodshed (band)?;Southern California.
Qual a importância do Los Angeles County Arboretum and Botanic Garden?;Possui área atendida em Southern California.
Qual a importância da Pacific Imperial Railroad?;Possui localidade em Southern California.
Qual a importância da estação de rádio KPFK?;Possui área Southern California.
Qual a importância da Southern California Intercollegiate Athletic Conference?;Pertence à região Southern California.
