pergunta;resposta
Qual é o código de área de Fresno?;559
Qual é o tipo de governo de Fresno?;Strong Mayor
Qual a área total de Fresno em quilômetros quadrados?;300.438620798976
A qual categoria Fresno pertence em termos de assentamentos?;List of municipalities in California
Quais templates a página de Fresno utiliza?;Template:California cities and mayors of 100,000 population, Template:Fresno County, California, Template:Official website
A qual categoria Fresno está associada geograficamente?;San Joaquin Valley
Quais são as coordenadas de Fresno?;36.75 -119.76666666666667
Qual é o equivalente exato de Fresno no Global WordNet?;i84248
Qual imagem é utilizada como representação visual de Fresno?;http://commons.wikimedia.org/wiki/Special:FilePath/Fresno_station_2434_35_(cropped2).jpg
Qual é a área total de Fresno?;300.438620798976
