pergunta;resposta
Qual é o tipo de universidade que a Universidade de Chicago é?;uma universidade de pesquisa
Quantas escolas profissionais a Universidade de Chicago possui?;sete
Quantas divisões de pesquisa acadêmica a Universidade de Chicago possui?;cinco
Quantos alunos no total a Universidade de Chicago possui?;16 016
Quantos laureados com o Prêmio Nobel estão associados à Universidade de Chicago?;98
Qual foi o nome da primeira reação nuclear auto-sustentável desenvolvida na Universidade de Chicago?;Chicago Pile-1
Em que local foi desenvolvida a primeira reação nuclear auto-sustentável?;sob o campo de Stagg da universidade
Qual é o nome da maior imprensa universitária dos Estados Unidos?;University of Chicago Press
Em que ano será concluído o Centro Presidencial de Barack Obama?;2021
Qual é a classificação da Universidade de Chicago no ranking mundial da USNWR?;15
