pergunta;resposta
Quando começou a crise do petróleo de 1973?;em outubro de 1973
Qual organização proclamou o embargo petrolífero em 1973?;Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
Quais eram as nações inicialmente alvo do embargo petrolífero de 1973?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Para quê o embargo petrolífero foi proclamado em 1973?;contra as nações que eram vistas como apoiadoras de Israel durante a Guerra do Yom Kippur
Qual foi o impacto no preço global do petróleo até março de 1974?;subiu de US$ 3 por barril para cerca de US$ 12
Quais foram os efeitos da crise petrolífera de 1973 na economia global?;causou uma 'crise' ou 'choque' de petróleo com muitos efeitos, tanto de curto quanto longo prazo
Qual foi o impacto do embargo petrolífero nos preços dos EUA?;Os preços nos EUA foram ainda mais altos que o preço global
Quais categorias são associadas à crise petrolífera de 1973?;1973 in economics, 1973 in international relations, Inflation, Energy crises
Qual é um dos tipos associados à representação da crise petrolífera de 1973?;WikicatEconomicDisasters
Quando foi chamada a 'segunda crise do petróleo'?;em 1979
