pergunta;resposta
Além da desigualdade entre países, onde mais a desigualdade econômica pode ser encontrada?;Entre diferentes grupos de pessoas.
Qual o tipo de medida econômica que leva em conta a desigualdade?;O Índice de Desenvolvimento Humano Ajustado pela Desigualdade.
Pesquisas indicam que uma maior desigualdade afeta o crescimento econômico de que forma?;Dificulta a duração do crescimento, mas não sua taxa.
A globalização teve qual efeito na desigualdade entre países e dentro dos países?;Reduziu a desigualdade global, mas aumentou a desigualdade dentro dos países.
Qual é o coeficiente mais utilizado para medir a desigualdade econômica?;O Coeficiente de Gini.
Quais são os principais aspectos que as medidas econômicas focam?;Riqueza, renda e consumo.
Qual conceito de igualdade se refere a dar a cada um o que ele precisa?;Equidade.
Qual dos seguintes é um assunto relacionado à desigualdade econômica?;Economic globalization.
Qual obra possui como assunto a desigualdade econômica?;Capital in the Twenty-First Century.
Além de Branko Milanović, qual outro pesquisador atua na área da desigualdade econômica?;Robert Wade.
