pergunta;resposta
Em qual estado australiano a maioria da população se concentra na área ao redor da Baía de Port Phillip?;Vitória
Qual evento esportivo internacional foi sediado no Melbourne Cricket Ground em 1956 e 2006?;Jogos Olímpicos de Verão e Jogos da Commonwealth
Qual foi o nome da colônia da qual Vitória fazia parte antes de se tornar uma colônia separada em 1851?;Colônia de Nova Gales do Sul
Qual é a posição de Vitória em relação ao PIB (Produto Interno Bruto) entre os estados australianos?;Segundo mais alto
Quem é a atual governadora de Vitória, empossada em 2015?;Linda Dessau
Qual é o nome do principal centro financeiro que Melbourne se tornou na época da Federação da Austrália em 1901?;Australásia
Quantas cadeiras Vitória possui na Câmara dos Representantes da Austrália?;38
Qual universidade é considerada a mais antiga de Vitória, fundada em 1853?;Universidade de Melbourne
Qual evento de tênis é realizado anualmente no Melbourne Park desde 1988?;Australian Open
Qual o nome do primeiro assentamento europeu estabelecido na área que hoje corresponde ao estado de Vitória, em 1803?;Baía de Sullivan
