pergunta;resposta
Quem liderou a invasão normanda da Inglaterra em 1066?;Guilherme, o Conquistador
Qual foi a batalha decisiva que resultou na conquista normanda da Inglaterra?;Batalha de Hastings
Qual documento histórico, encomendado pelos normandos, registrava a propriedade da terra na Inglaterra?;Livro de Doomsday (Domesday Book)
Qual é o nome do famoso manto tapeçado que narra os eventos da conquista normanda?;Tapete de Bayeux
Quando os normandos estabeleceram seu controle sobre a Normandia, na França?;Século X
Qual origem étnica os normandos possuíam?;Vikings (povos nórdicos)
Qual língua foi introduzida na Inglaterra após a conquista normanda?;Francês antigo
Qual foi o impacto principal da conquista normanda na arquitetura inglesa?;Introdução do estilo arquitetônico românico
Quantos anos após a Batalha de Hastings foi concluído o Domesday Book?;20 anos
Qual título foi concedido por Guilherme, o Conquistador, aos nobres normandos na Inglaterra?;Barões
