pergunta;resposta
Quem foi o primeiro reitor mulher da Universidade de Harvard?;Drew Gilpin Faust
Em que ano a faculdade de graduação tornou-se coeducacional?;1977
Quantos presidentes dos EUA são ex-alunos da Universidade de Harvard?;Oito
Qual é o nome do estádio de atletismo da Universidade de Harvard localizado em Boston?;Estádio da Harvard
Em que associação a Universidade de Harvard foi membro fundador em 1900?;Associação de Universidades Americanas
Quantos ganhadores do Prêmio Nobel estão associados à Universidade de Harvard?;150
Qual é o orçamento da Universidade de Harvard em setembro de 2012?;Cerca de 30 bilhões de dólares
Em que cidade está localizado o campus principal da Universidade de Harvard?;Cambridge, Massachusetts
Quem foi o líder da Universidade de Harvard durante a Grande Depressão e a Segunda Guerra Mundial?;James Bryant Conant
Qual é o nome da principal biblioteca da Universidade de Harvard?;Biblioteca da Universidade de Harvard
