pergunta;resposta
Qual é o coeficiente mais utilizado para medir a desigualdade econômica?;Coeficiente de Gini
O Índice de Desenvolvimento Humano Ajustado pela Desigualdade leva em conta qual tipo de fator?;Desigualdade
A globalização reduziu a desigualdade entre quais entidades?;Nações
O que é uma característica importante de igualdade mencionada no contexto?;Equidade
Qual pesquisa sugere sobre a relação entre desigualdade econômica e crescimento?;Uma maior desigualdade dificulta a duração do crescimento
Quem atua na área de desigualdade econômica, conforme mencionado no contexto?;Branko Milanović
O que é um tipo importante de medida econômica focada no contexto?;Riqueza
Qual imagem representativa está associada à desigualdade econômica, conforme mencionado?;Tenting in Los Angeles Skid Row.jpg
Quem atua na disciplina de desigualdade econômica, além de Branko Milanović?;Robert Wade (scholar)
Qual é uma das causas associadas ao Occupy Berlin?;Desigualdade econômica
