pergunta;resposta
Qual indivíduo recebeu o nome da escola?;John Harvard.
Quem foi um dos primeiros presidentes da universidade?;Charles W. Eliot.
Quantos presidentes dos EUA são ex-alunos da escola?;Oito presidentes dos EUA.
Qual era o nome do líder durante a Grande Depressão e a Segunda Guerra Mundial?;James Bryant Conant.
Qual é o maior sistema de bibliotecas acadêmicas e privadas do mundo?;Harvard Library.
Quantas bibliotecas individuais compõem a biblioteca principal da escola?;79 bibliotecas individuais.
Quantos volumes estão contidos na biblioteca?;18 milhões de volumes.
Quem foi um dos fundadores da universidade?;John Harvard.
Qual foi a primeira mulher admitida em Harvard College?;Elizabeth Cary Agassiz.
Quantos ganhadores do Nobel estão entre os ex-alunos da escola?;150 ganhadores do Nobel.
