pergunta;resposta
O que é Ctenophora?;Ctenophora é um tipo de animal marinho, principalmente planctónico e bentónico, conhecido por possuir pentes formados por grupos de cílios usados para nadar.
Qual é a principal características de Ctenophora?;Ctenophora são animais maiores que não colonizam e são encontrados em águas oceânicas e estuariares.
Onde são distribuídas as Ctenophoras?;As Ctenophoras são distribuídas globalmente, com presença nos oceanos e nos rios.
Ctenophora é um tipo de qual gênero biológico?;Ctenophora pertence ao gênero Organism100004475.
O que são os Ctenophoras usam para se locomover?;As Ctenophoras usam cílios para se locomover no ambiente marino.
Ctenophora é uma espécie ou genus?;Ctenophora é uma espécie individual, não um gênero.
Qual foi a data de descrição da Ctenophora?;A Ctenophora foi descrita pela primeira vez em 1829 por Eschscholtz.
Quais classes ou subclasses começar com Ctenophora?;Ctenophora pertence a classes como Tentaculata, Nuda e Scleroctenophora.
O que são os Ctenophoras considerados em relação à biologia evolutiva?;As Ctenophoras são um exemplo de animais não coloniais com evolução em ar variationais.
Ctenophora tem uma representação visual na imagens, quais delas usam o template Template:Grey?;Imagens como Medusa010.jpg e Ctenophore diagram - en.svg usam o template Template:Grey.
