pergunta;resposta
Qual outro nome comum é usado para se referir aos Ctenóforos?;Águas-vivas de escova
Qual é a origem do nome científico Ctenophora?;Do grego 'kten' (escova) e 'phoros' (portador), referindo-se às escovas ciliares.
Qual estrutura característica dos Ctenóforos auxilia na locomoção?;Escovas ciliares (ctenas)
Quais são as principais características da morfologia dos Ctenóforos?;Corpo gelatinoso, translúcido e alongado
Os Ctenóforos possuem um sistema nervoso centralizado?;Não, possuem uma rede difusa de células nervosas (retículo nervoso).
Que tipo de organismo forma a dieta principal dos Ctenóforos?;Plâncton microscópico e organismos aquáticos pequenos
Em quais ambientes marinhas os Ctenóforos são encontrados?;Em todos os oceanos, incluindo águas rasas e profundas
Como os Ctenóforos realizam a troca gasosa?;Por difusão através da superfície corporal
Qual é a função das ctenas nos Ctenóforos?;Facilitar o movimento em direção oposta através da água
Como os Ctenóforos capturam suas presas?;Usam coloblastos, células com substância pegajosa para prender a presa
