pergunta;resposta
Qual é a área terrestre em quilômetros quadrados do estado de Victoria?;227444
Qual é o registro de baixa temperatura em fevereiro para o estado de Victoria?;-3.9 °C
Qual é o Produto Interno Bruto (PIB) nominal per capita para o estado de Victoria?;AU$68,996
Qual era o status do estado de Victoria antes de se tornar um estado autônomo?;Colônia de Nova Gales do Sul
Que tipo de código postal é usado no estado de Victoria?;Postcodes in Australia
A qual subdivisão o estado de Victoria pertence?;Australia
Quais são algumas das imagens associadas ao estado de Victoria?;Lane of Chinatown (6760133489).jpg e Victoria rainfall.jpg
Qual organização tem sua sede no estado de Victoria?;Transport Ticketing Authority
Qual banda musical tem sua cidade natal no estado de Victoria?;Shoreside
Qual escola secundária está localizada no estado de Victoria?;Vermont Secondary College
