pergunta;resposta
Qual é a principal característica geográfica da Califórnia do Sul?;Montanhas, praias, desertos e florestas.
Que locais culturalmente significativos estão localizados na Califórnia do Sul?;Los Angeles, San Diego, Beverly Hills e Griffith Observatory.
Qual é um exemplo de sítio histórico relacionado à astronomia na Califórnia do Sul?;O Griffith Observatory.
Quais são as principais cidades da Califórnia do Sul?;Los Angeles, San Diego e Beverly Hills.
Qual é um recurso natural importante na Califórnia do Sul?;O petróleo e a água.
Em que setor econômico a Califórnia do Sul tem uma presença significativa?;Agricultura e indústria tecnológica.
Qual é um marco famoso associado à Hollywood na Califórnia do Sul?;O sinal de Hollywood.
Que tipos de climas podem ser encontrados na Califórnia do Sul?;Clima costal, montanhês e desertico.
Qual é a principal característica em termos de diversidade geográfica da Califórnia do Sul?;Variedade de terras, incluindo montanhas, praias, desertos e florestas.
Qual parque nacional está localizado na Califórnia do Sul e é conhecido por seu tamanho impressionante?;O Parque Nacional de Yosemite.
