pergunta;resposta
Qual é o nome mais utilizado para medir a desigualdade econômica?;Coeficiente de Gini
Quais são os dois principais tipos de desigualdade econômica mencionados?;Distribuição de renda e distribuição de riqueza
Qual livro trata da desigualdade econômica segundo o contexto fornecido?;Capital in the Twenty-First Century
O que sugere pesquisas sobre a relação entre desigualdade e crescimento?;Uma maior desigualdade dificulta a duração do crescimento, mas não sua taxa.
Qual movimento mencionado no contexto tem causas relacionadas à desigualdade econômica?;Occupy Berlin
Como a globalização afeta a desigualdade entre nações?;Reduz a desigualdade global.
Qual índice leva em conta a desigualdade e é mencionado no contexto?;Índice de Desenvolvimento Humano Ajustado pela Desigualdade
O que inclui conceitos como equidade, igualdade de resultados e igualdade de oportunidades?;Conceitos importantes de igualdade.
Qual imagem representativa é mencionada no contexto?;Tenting in Los Angeles Skid Row.jpg
Quem atua na área de desigualdade econômica segundo o contexto?;Branko Milanović
