pergunta;resposta
Qual a principal causa da morte negra?;A bactéria Yersinia pestis.
Qual foi a principal rota de disseminação da morte negra?;Rota da Seda.
Qual a estimativa do número de mortos na Europa devido à morte negra?;Entre 30% e 60% da população.
Em que continente a doença se originou?;Ásia Central ou Ásia Oriental.
Qual o nome do inseto que atuava como vetor da doença?;Rato (e, consequentemente, pulgas).
Qual o impacto da morte negra na população mundial?;Resultou em uma redução drástica da população global.
Qual a principal característica das lápides que representam a morte negra?;Representavam o 'Dança da Morte'.
Qual a doença que causava os sintomas característicos da morte negra, como bubões?;Plaga.
Em que época a morte negra foi mais devastadora?;Século XIV.
Qual foi o principal efeito da morte negra na economia europeia?;Crise econômica e social.
