pergunta;resposta
Qual é o paradigma de comunicação de dados que utiliza a transferência individual de pacotes entre nós da rede?;Comutação de pacotes
Quem é conhecido por seu trabalho em comutação de pacotes?;Donald Davies
Qual paradigma de comunicação estabelece uma ligação virtual entre os nós da rede para uso dedicado durante a transmissão?;Comutação de circuitos
Que vantagem a comutação por pacotes oferece quando é usada sem ligação?;Oferece flexibilidade e robustez superiores, já que a rede pode reajustar-se mediante a quebra de um link de transmissão de dados
Qual tipo de comutação estabelece caminhos virtuais fixos para pacotes?;Comutação por pacote com ligação (circuito virtual)
Quem é conhecido também por seu trabalho em comutação de pacotes?;Paul Baran
Qual modelo wiki usa a página sobre comutação de pacotes para limitar o índice da página (TOC)?;Template:TOC limit
O que é usado pela comutação por pacote sem ligação para garantir que todos os pacotes cheguem na ordem correta?;Necessário enviar-se sempre o endereço de origem
Qual paradigma utiliza melhor os recursos da rede através de técnicas de multiplexagem temporal estatística?;Comutação por pacotes
Quem atua na disciplina de comutação de pacotes?;Sharla Boehm
