pergunta;resposta
Qual é o principal índice utilizado para medir a desigualdade econômica?;Coeficiente de Gini
Qual é o nome do índice que ajusta o Índice de Desenvolvimento Humano para a desigualdade?;Índice de Desenvolvimento Humano Ajustado para Desigualdade
Qual é um conceito central na igualdade econômica?;Equidade
Qual movimento social está associado à desigualdade econômica como causa?;Occupy Wall Street
Qual pesquisador está associado ao estudo da desigualdade econômica?;Branko Milanović
Como a globalização afeta a desigualdade global e nacional?;Reduz a desigualdade global, mas aumenta a desigualdade nacional
Qual é o nome da imagem que representa a pobreza em Los Angeles?;Tentos de pessoas sem abrigo na Avenida Skid Row, Los Angeles
Qual é o nome da imagem que representa a distribuição global de riqueza?;Distribuição Global de Riqueza 2020 (Bens).svg
Qual organização está focada na desigualdade econômica?;Fundo Nathan Cummings
Qual é o tema principal do livro 'Capital e Ideologia'?;Desigualdade econômica
