pergunta;resposta
Qual a porcentagem da Amazônia que representa nas florestas tropicais do planeta?;A Amazônia representa mais da metade das florestas tropicais remanescentes do planeta.
Quantos quilômetros quadrados a bacia amazônica cobre?;5.500.000 quilômetros quadrados (2.100.000 milhas quadradas) são cobertos pela floresta tropical.
Quantas nações compõem a região da bacia amazônica?;Esta região inclui território pertencente a nove nações.
Em quais países o nome 'Amazonas' aparece em seus departamentos ou estados?;"Estados ou departamentos de quatro nações contêm ""Amazonas"" em seus nomes."
Quantos tipos de árvores são encontradas na floresta amazônica?;16.000 espécies de árvores podem ser encontradas na floresta amazônica.
Qual país abriga a maior parte da Amazônia?;O Brasil abriga a maior parte da Amazônia.
Em qual idioma é chamada Amazoneregenwoud?;Amazoneregenwoud é o termo em holandês para a floresta amazônica.
Qual nome também é usado na Inglaterra para descrever a Amazônia?;Em inglês, a floresta amazônica também é conhecida como Amazonia ou Amazônia.
Quantas espécies de árvores podem ser encontradas na floresta amazônica?;Na floresta amazônica, aproximadamente 16.000 espécies de árvores foram identificadas.
A Amazônia é considerada uma ecoregião?;Sim, a Amazônia é considerada uma ecoregião importante da América do Sul.
