pergunta;resposta
Qual foi o período aproximado da Guerra Franco-Indígena?;1904-1908
Em que país ocorreu essa guerra?;Marrocos
Quais foram os dois principais lados envolvidos nessa guerra?;França e tribos marroquinas
Qual foi o principal objetivo da França nessa guerra?;Expandir seu império colonial e controlar rotas comerciais
Quem era o líder dos marroquinos durante essa guerra?;Abdelhafid Bou Hadjelloul
Qual foi a principal batalha dessa guerra?;Batalha do Ouadane (1902)
Qual é o significado da expressão 'Guerra Franco-Indígena'?;A resistência armada dos marroquinos contra a colonização francesa
Quais foram as consequências dessa guerra para os marroquinos?;Aumento do controle francês e perda de terras
Em que ano foi assinado o tratado de paz entre a França e os marroquinos após essa guerra?;1906
Qual é outro nome pelo qual essa guerra pode ser conhecida?;Guerra do Rif
