pergunta;resposta
Qual foi o ano de fundação da British Satellite Broadcasting?;1986.
Em qual cidade a British Satellite Broadcasting tinha sua sede?;Londres.
Quando a British Satellite Broadcasting começou a transmitir?;25 de março de 1ve990.
Em que ano a British Satellite Broadcasting foi incorporada?;1990.
Quais empresas se uniram para formar a British Sky Broadcasting?;A British Satellite Broadcasting e a Sky Television.
Qual é a empresa sucessora da British Satellite Broadcasting?;Sky UK.
Onde estava localizada a sede da British Satellite Broadcasting?;Marco Polo House.
Qual é o nome da empresa formada pela fusão da British Satellite Broadcasting e da Sky Television?;BSkyB.
Quem é a holding do BSkyB?;Sky plc.
Quais serviços a British Satellite Broadcasting oferecia?;Serviços de televisão por satélite direta.
