pergunta;resposta
Quem fundou a Dinastia Yuan?;Kublai Khan
Qual foi o nome alternativo para a Dinastia Yuan em chinês?;大元
Quando a Dinastia Yuan foi formalmente estabelecida?;1271
Qual era o título do líder da Dinastia Yuan?;Khagan-Emperor
Quem é considerado o neto de Genghis Khan e fundador da Dinastia Yuan?;Kublai Khan
Qual era a capital original da Dinastia Yuan?;Shangdu
Em qual ano terminou oficialmente a Dinastia Yuan?;1368-09-14
Qual era uma das religiões seguidas na Dinastia Yuan?;Buddhism
Quem é um dos líderes mencionados da Dinastia Yuan?;Toghon Temür
Qual evento está relacionado à Dinastia Yuan?;Mongol conquest of the Song dynasty
