pergunta;resposta
Quais grupos nativos americanos participaram como combatentes no conflito?;Algonquin, Catawba, Ojibwa, Shawnee e Wabanaki Confederacy.
Quais foram os principais comandantes britânicos durante a guerra?;Edward Braddock, James Abercrombie, James Wolfe e Sir William Johnson.
Quantos soldados estavam envolvidos no conflito segundo os registros?;Cerca de 10.000.
Qual é a data de início oficial do conflito?;28 de maio de 1754.
A Guerra Franco-Indiana faz parte de quais conflitos maiores?;Guerra dos Sete Anos e Guerra dos Sessenta Anos.
Quantas baixas foram registradas devido a ferimentos durante o conflito?;Aproximadamente 1.500.
Quais são os principais combates ou eventos representados nas imagens associadas ao conflito?;Batalha de Monongahela, Forte Le Boeuf, Forte Oswego, entre outros.
Qual é o nome da batalha em que o General Wolfe é retratado na arte associada?;Cerco de Louisbourg (1758).
Quais categorias históricas são associadas ao conflito?;Eventos na Nova França, guerras envolvendo povos da América do Norte, e o período de 1750-1760.
Quais são os principais comandantes franceses mencionados no conflito?;Daniel Lienard de Beaujeu, Marquis Duquesne e Chevalier de Lévis.
