pergunta;resposta
De onde teve origem a morte negra?;as planícies da Ásia Central.
Como a doença se espalhou para a Europa?;através de navios mercantes que transportavam ratos infectados.
Qual foi o impacto da peste na população europeia?;matou entre 30% a 60% da população européia.
Quantas pessoas morreram mundialmente devido à peste negra?;entre 75 milhões e 200 milhões de pessoas.
Quanto tempo levou para a Europa se recuperar da peste negra?;aproximadamente 200 anos.
Até quando os surtos da praga recorreram?;até o início do século XX.
Qual é o agente causador da morte negra?;a bactéria Yersinia pestis.
Qual foi um dos efeitos sociais ou econômicos na Europa após a peste?;a escassez de mão de obra, levando à ascensão do proletariado.
Quais são as formas de apresentação da doença além da bubônica?;septicêmica e pneumónica.
Em qual cidade italiana a recuperação foi mais longa?;Florença recuperou-se apenas no século XIX.
