pergunta;resposta
Qual é a população de Jacksonville?;Aproximadamente 907.852 habitantes.
Em qual estado está localizada Jacksonville?;Estado da Flórida.
Qual rio banha Jacksonville?;Rio St. Johns.
Quais são as praias famosas perto de Jacksonville?;Jacksonville Beach e Neptune Beach.
Qual é a temperatura média no verão em Jacksonville?;Entre 28°C e 34°C.
Quais setores econômicos são importantes para Jacksonville?;Comércio, turismo e indústria.
Qual é o time de beisebol profissional de Jacksonville?;Jacksonville Jumbo Shrimp (afiliado dos Miami Marlins).
Quais museus são destaque em Jacksonville?;Museu de Arte de Jacksonville e Museu de História Natural.
Qual festival anual acontece em Jacksonville?;Festival da Cevada & Blues.
Qual rodovia principal passa por Jacksonville?;Eua-95 (Interstate 95).
