pergunta;resposta
Qual foi a principal causa da Peste Negra?;A bactéria Yersinia pestis.
Quais são as três formas principais da peste?;Bubônica, septicêmica e pneumônica.
Como a peste se espalhava principalmente?;Através de pulgões que viviam em roedores.
Qual é o sintoma característico da peste bubônica?;Nódulos linfáticos inchados chamados de bubos.
Qual foi a taxa de mortalidade estimada da Peste Negra?;30% a 60% nas populações afetadas.
Qual mudança social ocorreu devido à Peste Negra?;Falta de mão de obra e mudanças no sistema feudal.
Qual impacto econômico foi observado durante a Peste Negra?;Desordem social e maior conscientização sobre higiene.
Quantas pessoas são estimadas terem morrido na Peste Negra globalmente?;75 a 200 milhões.
Qual fator foi crucial para a propagação da peste na Europa?;O movimento de roedores e pulgões infectados.
Por que a Peste Negra é considerada uma das pandemias mais letais?;Devido à sua taxa de mortalidade elevada e impacto global.
