pergunta;resposta
O que define um número primo?;Um número primo é um número natural maior que 1 que possui apenas dois divisores: 1 e ele mesmo.
Qual é o menor número primo?;O menor número primo é 2.
Qual das seguintes opções representa um número primo?;2
Um número que é divisível por mais de dois números é considerado?;Não é considerado um número primo.
Qual a importância dos números primos na criptografia?;Números primos são a base de muitos algoritmos de criptografia, devido à dificuldade de fatorá-los.
Qual das opções abaixo é um número composto?;4
Se um número termina em 0, ele pode ser um número primo?;Não.
Qual a relação entre números primos e a distribuição de números?;A distribuição de números primos é um tópico complexo e ainda em estudo na matemática.
Qual a característica fundamental que distingue um número primo de um número composto?;O número de divisores distintos.
Qual número é considerado o primeiro número primo ímpar?;3
