pergunta;resposta
Quem é conhecido por desenvolver o conceito de comutação de pacotes?;Paul Baran, Donald Davies, W. David Sincoskie e Sharla Boehm
Qual é a principal característica da comutação de pacotes em comparação com a comutação de circuitos?;A comutação de pacotes envia pacotes individualmente, enquanto a comutação de circuitos estabelece uma ligação dedicada entre os nós
Quais são os dois tipos de comutação de pacotes?;Com ligação (circuito virtual) e sem ligação (datagrama)
Qual é a principal vantagem da comutação de pacotes em termos de uso da largura de banda?;O uso mais eficiente da largura de banda da rede, graças à multiplexagem temporal estatística
Qual é o exemplo de um protocolo que utiliza a comutação de pacotes com ligação?;ATM (comutação de células), Frame Relay e X.25
O que a comutação de pacotes oferece em termos de robustez?;Flexibilidade e robustez superior, permitindo que a rede se reajuste mesmo com falhas em links de transmissão
Quais são os desafios associados à comutação de pacotes?;Variação na qualidade de serviço, introduzindo jitter e atrasos variáveis
Qual é o objetivo principal da comutação de pacotes?;Optimizar o uso da largura de banda, minimizar a latência e aumentar a robustez da comunicação
Quem é associado ao desenvolvimento do conceito de comutação de pacotes nos anos 1960?;Paul Baran
O que é o modelo de comutação de pacotes com ligação?;Um caminho virtual fixo estabelecido entre os nós, garantindo a entrega ordenada dos pacotes
