pergunta;resposta
Qual foi o período de duração da Guerra Francesa e Indiana?;1754–1763
Quem foram os principais antagonistas da Guerra Francesa e Indiana?;As colônias britânicas e a Nova França, com aliados indígenas.
Quais grupos indígenas aliaram-se aos franceses?;Os Algonquins, Hurons e Confederação Wabanaki.
Qual foi o desastre inicial do general Edward Braddock?;Ele foi derrotado na Batalha de Monongahela em 1755.
Qual foi o ponto decisivo na vitória britânica?;A captura de Quebec em 1759, liderada por James Wolfe.
Quais foram as causas da guerra?;Disputa pelo controle da região de Forks do Ohio e recursos das fronteiras norte-americanas.
Qual foi o evento que marcou o início da violência?;A Batalha de Jumonville Glen, em maio de 1754.
Quais foram as consequências do conflito?;A Inglaterra conquistou a Nova França, e a França perdeu suas colônias no Canadá.
Qual foi a contribuição dos aliados indígenas?;Eles ajudaram os franceses a defenderem suas terras contra os colonos britânicos.
Quais foram as perdas humanas na guerra?;Aproximadamente 1.500 mortos de ferimentos, com impactos significativos nas comunidades indígenas.
