pergunta;resposta
Qual é a maior floresta tropical do mundo?;A Floresta Amazônica.
Em quais países a Floresta Amazônica está localizada?;Brasil, Peru, Colômbia, Venezuela, Equador, Bolívia, Guiana, Suriname e Guiana Francesa.
Qual é o principal rio que percorre a Floresta Amazônica?;O Rio Amazonas.
Qual é o percentual de biodiversidade global encontrado na Floresta Amazônica?;Aproximadamente 10%.
Quantas povos indígenas distintos habitam a Floresta Amazônica?;Mais de 400 povos indígenas.
Quais são as principais causas da devastação da Floresta Amazônica?;Desmatamento para agricultura, pecuária, extrativismo e construção de infraestrutura.
O que a Floresta Amazônica representa para o clima global?;Um importante regulador climático e reservatório de carbono.
Qual animal é símbolo da Floresta Amazônica?;O jaguar.
Como a Floresta Amazônica contribui para a produção de oxigênio?;Através da fotossíntese das plantas, que absorvem dióxido de carbono e liberam oxigênio.
O que são áreas protegidas na Floresta Amazônica?;Áreas destinadas à preservação da natureza e dos recursos naturais.
