pergunta;resposta
Qual é uma das classes a que o Parlamento Escocês pertence?;Assembly108163792, Gathering107975026, Group100031264, Parliament108319198, WikicatLegislaturesOfCountrySubdivisions, WikicatParliamentsByCountry, Unicameral Legislatures.
Quais tópicos são considerados comitês do Parlamento Escocês?;Economia, Energia e Turismo, Educação, Aprendizagem ao Longo da Vida e Cultura, Igualdade de Oportunidades, Europa e Relações Exteriores, Finanças, Governo Local e Comunidades, Assuntos Rurais e Meio Ambiente, e Mudanças Climáticas.
Qual é a data da última eleição do Parlamento Escocês mencionada?;2021-05-06.
Qual é o sistema de votação usado pelo Parlamento Escocês?;Additional member system.
Onde está localizado o Parlamento Escocês?;Edinburgh, Scotland.
Qual é o nome da atual legislatura do Parlamento Escocês?;6th Scottish Parliament.
Quem é o líder do Parlamento Escocês?;Alison Johnstone e George Adam.
Qual é o nome do edifício onde o Parlamento Escocês se reúne?;Scottish Parliament Building.
Qual ato estabeleceu os poderes do Parlamento como uma legislatura desconcentrada?;Lei da Escócia de 1998.
Quantos anos a Escócia foi governada diretamente pelo parlamento da Grã-Bretanha?;trezentos.
