pergunta;resposta
Qual é a principal instituição legislativa da União Europeia?;Parlamento Europeu
Quais são os três pilares que compõem o Tratado de Maastricht, estabelecendo formalmente a UE?;Comunidade Econômica Europeia (CEE), Comunidade da Energia Atómica (CEA) e Política Externa e Segurança Comum (PESC)
Qual é o órgão responsável pela aplicação e interpretação do direito comunitário?;Tribunal de Justiça da União Europeia
Quem é o principal representante político da União Europeia nas relações internacionais?;Presidente da Comissão Europeia
Qual é a moeda oficial utilizada por grande parte dos países membros da UE?;Euro
Quem detém o poder de tomar decisões em última instância na União Europeia?;Conselho da União Europeia
Qual é a instituição responsável pela gestão orçamentária e execução das políticas comunitárias?;Comissão Europeia
Quem é o principal órgão consultivo da UE, composto por representantes dos governos nacionais?;Consórcio de Chefes de Governo
Qual tratado estabeleceu a União Europeia na sua forma atual e substituiu o Tratado do TFEU?;Tratado de Lisboa
O que é conhecido como 'princípio da igualdade' no Direito da UE, garantindo tratamento equitativo entre Estados-Membros?;Princípio do Tratamento Nacional
